admit,gre,gpa,rank
no,380,3.61,Tier3
yes,660,3.67,Tier3
yes,800,4,Tier1
yes,640,3.19,Tier4
no,520,2.93,Tier4
yes,760,3,Tier2
yes,560,2.98,Tier1
no,400,3.08,Tier2
yes,540,3.39,Tier3
no,700,3.92,Tier2
no,800,4,Tier4
no,440,3.22,Tier1
yes,760,4,Tier1
no,700,3.08,Tier2
yes,700,4,Tier1
no,480,3.44,Tier3
no,780,3.87,Tier4
no,360,2.56,Tier3
no,800,3.75,Tier2
yes,540,3.81,Tier1
no,500,3.17,Tier3
yes,660,3.63,Tier2
no,600,2.82,Tier4
no,680,3.19,Tier4
yes,760,3.35,Tier2
yes,800,3.66,Tier1
yes,620,3.61,Tier1
yes,520,3.74,Tier4
yes,780,3.22,Tier2
no,520,3.29,Tier1
no,540,3.78,Tier4
no,760,3.35,Tier3
no,600,3.4,Tier3
yes,800,4,Tier3
no,360,3.14,Tier1
no,400,3.05,Tier2
no,580,3.25,Tier1
no,520,2.9,Tier3
yes,500,3.13,Tier2
yes,520,2.68,Tier3
no,560,2.42,Tier2
yes,580,3.32,Tier2
yes,600,3.15,Tier2
no,500,3.31,Tier3
no,700,2.94,Tier2
yes,460,3.45,Tier3
yes,580,3.46,Tier2
no,500,2.97,Tier4
no,440,2.48,Tier4
no,400,3.35,Tier3
no,640,3.86,Tier3
no,440,3.13,Tier4
no,740,3.37,Tier4
yes,680,3.27,Tier2
no,660,3.34,Tier3
yes,740,4,Tier3
no,560,3.19,Tier3
no,380,2.94,Tier3
no,400,3.65,Tier2
no,600,2.82,Tier4
yes,620,3.18,Tier2
no,560,3.32,Tier4
no,640,3.67,Tier3
yes,680,3.85,Tier3
no,580,4,Tier3
no,600,3.59,Tier2
no,740,3.62,Tier4
no,620,3.3,Tier1
no,580,3.69,Tier1
no,800,3.73,Tier1
no,640,4,Tier3
no,300,2.92,Tier4
no,480,3.39,Tier4
no,580,4,Tier2
no,720,3.45,Tier4
no,720,4,Tier3
no,560,3.36,Tier3
yes,800,4,Tier3
no,540,3.12,Tier1
yes,620,4,Tier1
no,700,2.9,Tier4
no,620,3.07,Tier2
no,500,2.71,Tier2
no,380,2.91,Tier4
yes,500,3.6,Tier3
no,520,2.98,Tier2
no,600,3.32,Tier2
no,600,3.48,Tier2
no,700,3.28,Tier1
yes,660,4,Tier2
no,700,3.83,Tier2
yes,720,3.64,Tier1
no,800,3.9,Tier2
no,580,2.93,Tier2
yes,660,3.44,Tier2
no,660,3.33,Tier2
no,640,3.52,Tier4
no,480,3.57,Tier2
no,700,2.88,Tier2
no,400,3.31,Tier3
no,340,3.15,Tier3
no,580,3.57,Tier3
no,380,3.33,Tier4
no,540,3.94,Tier3
yes,660,3.95,Tier2
yes,740,2.97,Tier2
yes,700,3.56,Tier1
no,480,3.13,Tier2
no,400,2.93,Tier3
no,480,3.45,Tier2
no,680,3.08,Tier4
no,420,3.41,Tier4
no,360,3,Tier3
no,600,3.22,Tier1
no,720,3.84,Tier3
no,620,3.99,Tier3
yes,440,3.45,Tier2
no,700,3.72,Tier2
yes,800,3.7,Tier1
no,340,2.92,Tier3
yes,520,3.74,Tier2
yes,480,2.67,Tier2
no,520,2.85,Tier3
no,500,2.98,Tier3
no,720,3.88,Tier3
no,540,3.38,Tier4
yes,600,3.54,Tier1
no,740,3.74,Tier4
no,540,3.19,Tier2
no,460,3.15,Tier4
yes,620,3.17,Tier2
no,640,2.79,Tier2
no,580,3.4,Tier2
no,500,3.08,Tier3
no,560,2.95,Tier2
no,500,3.57,Tier3
no,560,3.33,Tier4
no,700,4,Tier3
no,620,3.4,Tier2
yes,600,3.58,Tier1
no,640,3.93,Tier2
yes,700,3.52,Tier4
no,620,3.94,Tier4
no,580,3.4,Tier3
no,580,3.4,Tier4
no,380,3.43,Tier3
no,480,3.4,Tier2
no,560,2.71,Tier3
yes,480,2.91,Tier1
no,740,3.31,Tier1
yes,800,3.74,Tier1
no,400,3.38,Tier2
yes,640,3.94,Tier2
no,580,3.46,Tier3
no,620,3.69,Tier3
yes,580,2.86,Tier4
no,560,2.52,Tier2
yes,480,3.58,Tier1
no,660,3.49,Tier2
no,700,3.82,Tier3
no,600,3.13,Tier2
no,640,3.5,Tier2
yes,700,3.56,Tier2
no,520,2.73,Tier2
no,580,3.3,Tier2
no,700,4,Tier1
no,440,3.24,Tier4
no,720,3.77,Tier3
no,500,4,Tier3
no,600,3.62,Tier3
no,400,3.51,Tier3
no,540,2.81,Tier3
no,680,3.48,Tier3
yes,800,3.43,Tier2
no,500,3.53,Tier4
yes,620,3.37,Tier2
no,520,2.62,Tier2
yes,620,3.23,Tier3
no,620,3.33,Tier3
no,300,3.01,Tier3
no,620,3.78,Tier3
no,500,3.88,Tier4
no,700,4,Tier2
yes,540,3.84,Tier2
no,500,2.79,Tier4
no,800,3.6,Tier2
no,560,3.61,Tier3
no,580,2.88,Tier2
no,560,3.07,Tier2
no,500,3.35,Tier2
yes,640,2.94,Tier2
no,800,3.54,Tier3
no,640,3.76,Tier3
no,380,3.59,Tier4
yes,600,3.47,Tier2
no,560,3.59,Tier2
no,660,3.07,Tier3
yes,400,3.23,Tier4
no,600,3.63,Tier3
no,580,3.77,Tier4
no,800,3.31,Tier3
yes,580,3.2,Tier2
yes,700,4,Tier1
no,420,3.92,Tier4
yes,600,3.89,Tier1
yes,780,3.8,Tier3
no,740,3.54,Tier1
yes,640,3.63,Tier1
no,540,3.16,Tier3
no,580,3.5,Tier2
no,740,3.34,Tier4
no,580,3.02,Tier2
no,460,2.87,Tier2
no,640,3.38,Tier3
yes,600,3.56,Tier2
yes,660,2.91,Tier3
no,340,2.9,Tier1
yes,460,3.64,Tier1
no,460,2.98,Tier1
yes,560,3.59,Tier2
no,540,3.28,Tier3
no,680,3.99,Tier3
yes,480,3.02,Tier1
no,800,3.47,Tier3
no,800,2.9,Tier2
yes,720,3.5,Tier3
no,620,3.58,Tier2
no,540,3.02,Tier4
no,480,3.43,Tier2
yes,720,3.42,Tier2
no,580,3.29,Tier4
no,600,3.28,Tier3
no,380,3.38,Tier2
no,420,2.67,Tier3
yes,800,3.53,Tier1
no,620,3.05,Tier2
yes,660,3.49,Tier2
no,480,4,Tier2
no,500,2.86,Tier4
no,700,3.45,Tier3
no,440,2.76,Tier2
yes,520,3.81,Tier1
yes,680,2.96,Tier3
no,620,3.22,Tier2
no,540,3.04,Tier1
no,800,3.91,Tier3
no,680,3.34,Tier2
no,440,3.17,Tier2
no,680,3.64,Tier3
no,640,3.73,Tier3
no,660,3.31,Tier4
no,620,3.21,Tier4
yes,520,4,Tier2
yes,540,3.55,Tier4
yes,740,3.52,Tier4
no,640,3.35,Tier3
yes,520,3.3,Tier2
yes,620,3.95,Tier3
no,520,3.51,Tier2
no,640,3.81,Tier2
no,680,3.11,Tier2
no,440,3.15,Tier2
yes,520,3.19,Tier3
yes,620,3.95,Tier3
yes,520,3.9,Tier3
no,380,3.34,Tier3
no,560,3.24,Tier4
yes,600,3.64,Tier3
yes,680,3.46,Tier2
no,500,2.81,Tier3
yes,640,3.95,Tier2
no,540,3.33,Tier3
yes,680,3.67,Tier2
no,660,3.32,Tier1
no,520,3.12,Tier2
yes,600,2.98,Tier2
no,460,3.77,Tier3
yes,580,3.58,Tier1
yes,680,3,Tier4
yes,660,3.14,Tier2
no,660,3.94,Tier2
no,360,3.27,Tier3
no,660,3.45,Tier4
no,520,3.1,Tier4
yes,440,3.39,Tier2
no,600,3.31,Tier4
yes,800,3.22,Tier1
yes,660,3.7,Tier4
no,800,3.15,Tier4
no,420,2.26,Tier4
yes,620,3.45,Tier2
no,800,2.78,Tier2
no,680,3.7,Tier2
no,800,3.97,Tier1
no,480,2.55,Tier1
no,520,3.25,Tier3
no,560,3.16,Tier1
no,460,3.07,Tier2
no,540,3.5,Tier2
no,720,3.4,Tier3
no,640,3.3,Tier2
yes,660,3.6,Tier3
yes,400,3.15,Tier2
yes,680,3.98,Tier2
no,220,2.83,Tier3
no,580,3.46,Tier4
yes,540,3.17,Tier1
no,580,3.51,Tier2
no,540,3.13,Tier2
no,440,2.98,Tier3
no,560,4,Tier3
no,660,3.67,Tier2
no,660,3.77,Tier3
yes,520,3.65,Tier4
no,540,3.46,Tier4
yes,300,2.84,Tier2
yes,340,3,Tier2
yes,780,3.63,Tier4
yes,480,3.71,Tier4
no,540,3.28,Tier1
no,460,3.14,Tier3
no,460,3.58,Tier2
no,500,3.01,Tier4
no,420,2.69,Tier2
no,520,2.7,Tier3
no,680,3.9,Tier1
no,680,3.31,Tier2
yes,560,3.48,Tier2
no,580,3.34,Tier2
no,500,2.93,Tier4
no,740,4,Tier3
no,660,3.59,Tier3
no,420,2.96,Tier1
no,560,3.43,Tier3
yes,460,3.64,Tier3
yes,620,3.71,Tier1
no,520,3.15,Tier3
no,620,3.09,Tier4
no,540,3.2,Tier1
yes,660,3.47,Tier3
no,500,3.23,Tier4
yes,560,2.65,Tier3
no,500,3.95,Tier4
no,580,3.06,Tier2
no,520,3.35,Tier3
no,500,3.03,Tier3
no,600,3.35,Tier2
no,580,3.8,Tier2
no,400,3.36,Tier2
no,620,2.85,Tier2
yes,780,4,Tier2
no,620,3.43,Tier3
yes,580,3.12,Tier3
no,700,3.52,Tier2
yes,540,3.78,Tier2
yes,760,2.81,Tier1
no,700,3.27,Tier2
no,720,3.31,Tier1
yes,560,3.69,Tier3
no,720,3.94,Tier3
yes,520,4,Tier1
yes,540,3.49,Tier1
no,680,3.14,Tier2
no,460,3.44,Tier2
yes,560,3.36,Tier1
no,480,2.78,Tier3
no,460,2.93,Tier3
no,620,3.63,Tier3
no,580,4,Tier1
no,800,3.89,Tier2
yes,540,3.77,Tier2
yes,680,3.76,Tier3
yes,680,2.42,Tier1
yes,620,3.37,Tier1
no,560,3.78,Tier2
no,560,3.49,Tier4
no,620,3.63,Tier2
yes,800,4,Tier2
no,640,3.12,Tier3
no,540,2.7,Tier2
no,700,3.65,Tier2
yes,540,3.49,Tier2
no,540,3.51,Tier2
no,660,4,Tier1
yes,480,2.62,Tier2
no,420,3.02,Tier1
yes,740,3.86,Tier2
no,580,3.36,Tier2
no,640,3.17,Tier2
no,640,3.51,Tier2
yes,800,3.05,Tier2
yes,660,3.88,Tier2
yes,600,3.38,Tier3
yes,620,3.75,Tier2
yes,460,3.99,Tier3
no,620,4,Tier2
no,560,3.04,Tier3
no,460,2.63,Tier2
no,700,3.65,Tier2
no,600,3.89,Tier3
